time/fps,time/time_elapsed,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/clip_range,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/loss,train/approx_kl,train/clip_fraction,train/value_loss,train/std,train/learning_rate
171,11,-2.25340013,1,2048,10.27,,,,,,,,,,,
174,23,-2.19264875,2,4096,10.24,0.2,4,-0.04622781276702881,-0.006863744929432869,-4.258671924471855,1.3205506801605225,0.0035557623,0.0103759765625,8.643369384109974,1.0011399984359741,0.0003
160,38,-2.07571765,3,6144,9.03,0.2,8,0.10790657997131348,-0.015370622597401962,-4.260114550590515,0.5888378024101257,0.009670007,0.0509033203125,1.6816817708313465,1.000619649887085,0.0003
152,53,-1.70464446,4,8192,6.83,0.2,12,0.09155255556106567,-0.013391136279096827,-4.261658698320389,0.36343154311180115,0.013950189,0.0828857421875,1.178426532074809,1.0024107694625854,0.0003
145,70,-1.7893883200000003,5,10240,6.76,0.2,16,-0.09372031688690186,-0.016386576666263863,-4.269289255142212,0.16057562828063965,0.02353369,0.1490478515625,0.5710204364731908,1.0064594745635986,0.0003
139,88,-1.6445055099999997,6,12288,5.84,0.2,20,0.13543671369552612,-0.021505182929104194,-4.27806168794632,0.06298485398292542,0.026664685,0.1907958984375,0.34507765993475914,1.0067304372787476,0.0003
133,107,-1.50348175,7,14336,4.96,0.2,24,0.25650572776794434,-0.022162357665365562,-4.275553360581398,0.04500673711299896,0.031807825,0.206787109375,0.2885499903932214,1.0058557987213135,0.0003
127,128,-1.5288816000000003,8,16384,4.79,0.2,28,0.41825616359710693,-0.02864373501506634,-4.2741822600364685,-0.018158048391342163,0.04354836,0.2376708984375,0.1616129674948752,1.005420446395874,0.0003
122,149,-1.5896661699999997,9,18432,4.88,0.2,32,0.47344809770584106,-0.02708022395381704,-4.265188172459602,-0.0303855761885643,0.032594785,0.2225341796875,0.13285306771285832,0.9988727569580078,0.0003
118,173,-1.4595532599999999,10,20480,4.17,0.2,36,0.4355965256690979,-0.027752632653573528,-4.244626581668854,0.008960634469985962,0.042414166,0.2418212890625,0.16852796357125044,0.992885947227478,0.0003
114,196,-1.5179250100000001,11,22528,4.28,0.2,40,0.5452198088169098,-0.02962361922254786,-4.226192817091942,-0.03494993969798088,0.03290688,0.225341796875,0.08875573822297156,0.9864153265953064,0.0003
111,220,-1.4721637800000003,12,24576,3.99,0.2,44,0.5369280278682709,-0.02900548613979481,-4.204484045505524,-0.038696907460689545,0.032812685,0.2261962890625,0.09849063190631568,0.9788287878036499,0.0003
108,245,-1.4717558599999998,13,26624,3.82,0.2,48,0.501165121793747,-0.02227839436091017,-4.1816481947898865,-0.016519449651241302,0.028893884,0.2056884765625,0.1099198516458273,0.9723763465881348,0.0003
106,269,-1.40286496,14,28672,3.39,0.2,52,0.592618316411972,-0.02836122558801435,-4.1629850417375565,-0.041668809950351715,0.021730438,0.1990966796875,0.06748497812077403,0.9673020839691162,0.0003
104,294,-1.47240905,15,30720,3.61,0.2,56,0.6292248666286469,-0.022896291309734806,-4.148047894239426,-0.04989166930317879,0.018407617,0.182373046875,0.04993507964536548,0.9624238014221191,0.0003
102,319,-1.4329042099999998,16,32768,3.35,0.2,60,0.5502665936946869,-0.020845934166572988,-4.129535108804703,-0.006593979895114899,0.016249701,0.1455078125,0.09851889335550368,0.9562052488327026,0.0003
100,346,-1.46820552,17,34816,3.34,0.2,64,0.5529807507991791,-0.017302326334174722,-4.112449154257774,-0.0370701402425766,0.012859288,0.1474609375,0.07884563598781824,0.9521290063858032,0.0003
98,374,-1.5027125899999998,18,36864,3.42,0.2,68,0.6991097629070282,-0.025627244438510388,-4.09576690196991,-0.06138691306114197,0.01260026,0.16748046875,0.03701993252616376,0.9448251724243164,0.0003
96,403,-1.4233943299999998,19,38912,3.09,0.2,72,0.6485255062580109,-0.020136812672717497,-4.072545036673546,-0.024877741932868958,0.013347482,0.138916015625,0.050720897561404854,0.9389328956604004,0.0003
94,432,-1.4794067100000003,20,40960,3.17,0.2,76,0.7172936499118805,-0.017561719185323454,-4.055247128009796,-0.05258020758628845,0.010382,0.1309814453125,0.03275162776117213,0.933799147605896,0.0003
93,460,-1.48813706,21,43008,3.16,0.2,80,0.7691423147916794,-0.01898510308819823,-4.038817271590233,-0.05833113566040993,0.01842221,0.1441650390625,0.024870997527614236,0.9292984008789062,0.0003
91,489,-1.49245545,22,45056,3.07,0.2,84,0.8681018203496933,-0.013140198760083877,-4.0250046998262405,-0.043782759457826614,0.012415236,0.130126953125,0.011376916270819493,0.9253227114677429,0.0003
