#{"t_start": 1736836168.6453874, "env_id": "BicycleBalance-v0"}
r,l,t
14.920698,53,1.025591
16.123016,63,1.124172
-3.303654,42,1.18319
12.464799,51,1.269175
2.551761,39,1.326173
7.138655,47,1.400171
11.338662,77,1.515175
-0.901027,55,1.584723
3.481543,38,1.646723
-4.384975,38,1.709734
10.718932,49,1.78472
4.350547,44,1.86372
-4.678307,48,1.94972
-3.719348,39,2.012723
23.978385,70,2.14139
-1.063125,35,2.197374
2.05427,36,2.253385
7.740528,57,2.329371
5.00924,46,2.394376
0.635011,45,2.456372
9.508717,39,2.511681
-7.327556,37,2.568207
-0.998584,49,2.646221
3.295051,54,2.730209
4.029593,52,2.811224
3.462856,38,2.863211
5.95113,50,2.934224
3.683292,53,3.016208
-2.690992,52,3.09021
-1.947424,35,3.132795
0.570332,40,3.188798
4.10101,38,3.240794
-4.876821,55,3.319796
16.928957,67,3.409796
5.415895,40,3.459798
6.482909,51,3.526798
9.4499,60,3.612338
7.619151,42,3.672948
1.769756,44,3.733784
-2.948149,45,3.790785
2.408226,46,3.847786
-4.965821,52,3.922684
34.355688,79,14.22875
-6.142037,47,14.325941
9.994395,44,14.395941
9.198258,51,14.462955
7.129412,55,14.529942
4.078796,55,14.599508
3.293915,52,14.672233
5.847423,40,14.728233
-4.732916,56,14.807235
0.706825,48,14.868252
6.120514,57,14.937237
14.126728,61,15.015018
-0.300296,38,15.063185
1.215096,67,15.151726
-4.575725,51,15.223726
13.227405,56,15.305739
13.170159,48,15.372726
1.626982,48,15.439726
-4.178975,41,15.496729
3.496856,47,15.556916
-10.940746,39,15.608312
1.385276,37,15.655125
3.679667,40,15.705144
4.762353,52,15.76613
0.562061,41,15.824446
8.324978,50,15.897444
3.347081,51,15.965459
-0.85696,47,16.025445
2.832451,49,16.084443
13.561449,54,16.154032
1.236078,45,16.210045
7.268243,41,16.260033
3.604983,53,16.327376
18.213057,57,16.400755
-7.943878,45,16.457365
3.779769,46,16.535364
-0.688961,60,16.634898
6.33586,57,16.711902
0.110603,64,16.789751
7.432003,47,16.849738
0.063191,39,16.898392
-3.438283,36,27.376232
-0.719876,47,27.455209
4.897491,47,27.535398
-6.525796,42,27.602033
-1.326759,46,27.6632
15.313751,60,27.745188
3.462804,43,27.800596
5.481354,46,27.870012
5.565283,44,27.946012
7.778705,47,28.016013
18.339528,65,28.100018
10.4044,58,28.175575
1.238808,58,28.248578
4.353302,56,28.318848
9.312908,57,28.390621
0.074127,68,28.47776
11.801725,51,28.540767
1.924774,60,28.618805
5.579568,58,29.1519
22.264246,62,29.258447
-9.063381,35,29.308562
7.681845,58,29.389113
2.56789,47,29.453111
1.416056,52,29.521113
19.085563,64,29.613357
16.176805,60,29.705743
7.646592,51,29.784744
13.121072,57,29.867746
20.332055,64,29.951742
4.974893,49,30.020752
0.052867,39,30.071756
3.446205,54,30.16453
3.057668,44,30.243792
-2.931099,49,30.315483
3.750019,41,30.373533
-4.744373,45,30.435053
0.514411,44,30.494804
18.211085,56,30.562409
11.060665,43,30.623211
27.477185,74,30.741615
12.830357,58,41.134588
9.28169,47,41.213977
5.178728,60,41.295866
3.41858,59,41.375084
8.420696,52,41.446082
14.577354,49,41.523081
-2.485577,36,41.574722
12.289189,43,41.635568
9.824315,59,41.713873
9.601079,41,41.767873
-1.259351,40,41.821871
8.950691,46,41.889867
12.995239,56,41.975869
0.733981,46,42.050869
2.654345,51,42.123429
3.259409,45,42.199697
8.199287,59,42.275697
12.06547,54,42.3477
5.136207,64,42.444699
13.412791,52,42.519813
2.592838,50,42.590398
33.75763,83,42.716872
0.613611,57,42.801347
11.655091,59,42.88788
6.992255,55,42.970896
25.820837,86,43.083409
8.21827,41,43.138523
5.011477,49,43.200521
4.872916,43,43.25752
1.594478,44,43.320521
12.028138,46,43.380522
13.589106,73,43.489877
1.813253,39,43.550456
17.147156,56,43.629452
12.864143,57,43.712452
3.009413,52,43.795455
15.130783,69,43.919896
15.297754,56,44.0039
20.792713,66,56.145763
35.215868,82,56.266759
23.584734,74,56.396665
5.964239,49,56.505335
4.30874,44,56.589562
7.187349,51,56.663349
19.61945,57,56.80628
24.621231,67,56.960171
6.175323,41,57.050363
17.165851,75,57.213377
9.671535,48,57.315794
27.209271,61,57.424809
14.559079,49,57.554847
10.600692,54,57.679063
6.606114,53,57.809865
28.235053,79,58.012255
21.32124,60,58.151581
10.750129,67,58.311586
4.007469,56,58.488581
9.007944,42,58.594828
30.382763,63,58.774552
12.149518,57,58.9272
4.31262,48,59.060609
2.552212,50,59.294075
21.783278,56,60.720763
4.87425,50,61.080872
10.592117,57,61.638932
35.371169,90,61.965634
17.803552,76,62.098652
25.332207,70,62.241045
21.602161,79,63.635487
24.216075,74,63.888126
25.998319,65,64.106205
29.826468,72,77.857894
22.217828,62,77.965405
10.580637,53,78.056049
11.976257,46,78.131532
14.24777,60,78.235317
21.623902,59,78.35505
23.659778,77,78.496048
13.511545,56,78.584213
15.3195,50,78.677833
32.242875,86,78.810307
28.935079,69,78.901513
14.155023,59,78.988281
30.105028,78,79.116686
20.938162,55,79.208413
12.100005,58,79.295001
13.546208,55,79.388684
26.353652,69,79.517833
18.812119,62,79.602998
9.216127,57,79.679629
49.992405,108,79.834799
9.926329,63,79.944021
28.513505,76,80.053404
18.747887,74,80.154804
19.526454,60,80.243378
20.841408,55,80.322935
23.672958,70,80.423069
14.712754,59,80.51812
11.604603,61,80.611127
20.127185,62,80.694988
10.034482,52,80.774391
37.283384,84,80.90333
10.208811,51,80.975928
12.658283,49,92.171802
9.181106,57,92.270605
16.508497,59,92.371537
31.830919,80,92.481271
34.050695,82,92.604674
7.013056,48,92.692339
38.101188,91,92.833496
9.275104,63,92.929757
17.567794,52,93.000562
49.196212,96,93.130032
9.664909,51,93.203734
48.805727,103,93.353092
16.774614,57,93.445595
39.168219,88,93.567297
21.360227,60,93.653059
25.828575,71,93.76909
22.729076,59,93.850052
19.807048,78,93.967779
35.89787,72,94.076936
10.538846,55,94.172059
9.818689,54,94.250895
28.238266,73,94.34395
27.539352,81,94.452885
21.916566,67,94.546919
19.505823,63,94.651921
8.516276,42,94.716744
23.770645,72,94.818247
22.856362,72,94.918242
9.892572,50,94.985341
32.722759,70,95.099851
18.607241,76,95.233639
31.824158,75,106.119539
27.512746,73,106.248721
20.502324,69,106.351785
20.374846,67,106.460874
26.109185,81,106.61584
35.685546,108,106.800336
11.899091,48,106.875651
45.607263,88,107.031079
14.738985,56,107.135144
24.660475,76,141.595213
35.2743,85,141.723924
14.15401,62,141.814926
15.121509,68,141.903925
23.960399,64,141.984939
21.905816,78,142.087305
57.367658,131,142.289834
29.785318,76,142.413835
34.211282,81,142.538836
41.360512,94,142.671383
11.521182,56,142.747383
35.160573,91,142.870394
32.204649,72,142.973399
17.619969,56,143.049146
27.41496,75,143.145704
38.581816,112,143.289804
25.703615,65,143.394802
26.709756,77,153.821915
33.011922,96,153.976921
39.604617,97,154.115593
134.675519,273,154.49312
43.190321,104,154.632706
48.055107,121,154.784576
47.633414,90,154.898573
50.987521,111,155.037271
30.771973,72,155.14581
31.456772,91,155.27601
68.204453,144,155.466012
52.57571,115,155.606603
29.081786,71,155.69676
32.220908,94,155.823635
77.533532,128,155.998653
33.360829,73,156.091454
71.805979,162,156.293035
36.897566,114,156.455032
23.700293,63,166.995228
1973.146963,2481,214.467827
1294.449459,1555,216.519165
911.494956,1082,227.986432
3624.842236,3995,287.58917
1939.740188,2119,300.608479
925.039416,1028,334.444588
908.454274,1006,345.93064
1164.244277,1277,357.777138
1496.053667,1629,359.948104
1156.896528,1272,404.52969
974.841742,1086,416.113636
1196.457812,1315,417.870908
875.112225,965,429.448464
609.481488,682,430.384102
